Ad Performance Report (in UTC)
"Report Start: January 1, 2026, 12:00 AM"
"Report End: May 31, 2026, 11:59 PM"
"Date Generated: July 7, 2026, 7:42 PM"

Start Date (in UTC)	Account Name	Currency	Campaign ID	Campaign Name	Campaign Status	Campaign Start Date	Campaign End Date	Campaign Total Budget	Ad Set ID	Ad Set Name	Ad Set Objective	Ad Set Type	Ad Set Status	Cost Type	Total Budget	Ad Set Start Date	Ad Set End Date	Ad Name	Ad ID	Ad Status	Ad Introduction Text	Ad Headline	Ad Line	Click URL	Sponsored Update Type	DSC Name	Video Length (in Seconds)	Total Spent	Impressions	Clicks	Click Through Rate	Average CPM	Average CPC	Reactions	Comments	Shares	Follows	Other Clicks	Total Social Actions	Total Engagements	Engagement Rate	Viral Impressions	Viral Clicks	Viral Reactions	Viral Comments	Viral Shares	Viral Follows	Viral Other Clicks	Conversions	Post-Click Conversions	View-Through Conversions	Conversion Rate	Cost per Conversion	Total Conversion Value	Return on Ad Spend	Viral Conversions	Viral Post-Click Conversions	Viral View-Through Conversions	Leads	Lead Forms Opened	Lead Form Completion Rate	Cost per Lead	Appointments Booked	Video Plays	Video Views	Video View Rate	Video Views at 25%	Video Views at 50%	Video Views at 75%	Video Completions	Video Completion Rate	Total Video Watch Time (in Seconds)	Average Video Watch Time (in Seconds)	Full Screen Plays	eCPV	Viral Video Plays	Viral Video Views	Viral Video Views at 25%	Viral Video Views at 50%	Viral Video Views at 75%	Viral Video Completions	Viral Video Completion Rate	Viral Video Full Screen Plays	Event Registrations	Click Event Registrations	View Event Registrations	Viral Event Registrations	Viral Click Event Registrations	Viral View Event Registrations	Clicks to Landing Page	Clicks to LinkedIn Page	Leads (Work Email)	Lead Form Completion Rate (Work Email)	Cost Per Lead (Work Email)	Member Follows	Clicks to Member Profile	Qualified Leads	Cost Per Qualified Lead	Average Dwell Time (in Seconds)	Subscriptions	Viral Subscriptions
5/10/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	670814123	HES - HES Target List - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Ad_2_Less_AI_ambition	1257903863	Active	Are you getting value from your AI investments? Optura’s customers have seen a 401% ROAI on the initiatives they’ve built and deployed.	Make AI Pay		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026-book-demo&utm_content=ad-2&hsa_acc=517584370&hsa_cam=988714813&hsa_grp=670814123&hsa_ad=1257903863&hsa_net=linkedin&hsa_ver=3	DSC	Ad_2_Less_AI_ambition		1.84	6	0	0%	306.95	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	2.6958333333	0	0
5/11/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	670814123	HES - HES Target List - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Ad_2_Less_AI_ambition	1257903863	Active	Are you getting value from your AI investments? Optura’s customers have seen a 401% ROAI on the initiatives they’ve built and deployed.	Make AI Pay		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026-book-demo&utm_content=ad-2&hsa_acc=517584370&hsa_cam=988714813&hsa_grp=670814123&hsa_ad=1257903863&hsa_net=linkedin&hsa_ver=3	DSC	Ad_2_Less_AI_ambition		3.15	9	0	0%	349.80	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	3.41	0	0
5/12/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	670814123	HES - HES Target List - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Ad_2_Less_AI_ambition	1257903863	Active	Are you getting value from your AI investments? Optura’s customers have seen a 401% ROAI on the initiatives they’ve built and deployed.	Make AI Pay		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026-book-demo&utm_content=ad-2&hsa_acc=517584370&hsa_cam=988714813&hsa_grp=670814123&hsa_ad=1257903863&hsa_net=linkedin&hsa_ver=3	DSC	Ad_2_Less_AI_ambition		1.46	8	0	0%	182.82	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	2.324	0	0
5/13/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	670814123	HES - HES Target List - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Ad_2_Less_AI_ambition	1257903863	Active	Are you getting value from your AI investments? Optura’s customers have seen a 401% ROAI on the initiatives they’ve built and deployed.	Make AI Pay		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026-book-demo&utm_content=ad-2&hsa_acc=517584370&hsa_cam=988714813&hsa_grp=670814123&hsa_ad=1257903863&hsa_net=linkedin&hsa_ver=3	DSC	Ad_2_Less_AI_ambition		1.90	6	0	0%	317.07	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	3.6211666667	0	0
5/7/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Ad_3_texting_conversation	1258413703	Active	AI pilots are easy. Accountability is not. Optura gives healthcare leaders a system to prove which AI initiatives deliver real ROAI™—and which should stop.	Turn AI into ROAI™		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026-book-demo&utm_content=ad-3&hsa_acc=517584370&hsa_cam=988714813&hsa_grp=677315033&hsa_ad=1258413703&hsa_net=linkedin&hsa_ver=3	DSC	Ad_3_texting_conversation		9.09	29	0	0%	313.38	0.00	1	0	0	0	1	2	2	6.897%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	3.7241428571	0	0
5/8/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Ad_3_texting_conversation	1258413703	Active	AI pilots are easy. Accountability is not. Optura gives healthcare leaders a system to prove which AI initiatives deliver real ROAI™—and which should stop.	Turn AI into ROAI™		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026-book-demo&utm_content=ad-3&hsa_acc=517584370&hsa_cam=988714813&hsa_grp=677315033&hsa_ad=1258413703&hsa_net=linkedin&hsa_ver=3	DSC	Ad_3_texting_conversation		5.05	21	0	0%	240.27	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	7.0845238095	0	0
5/9/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Ad_3_texting_conversation	1258413703	Active	AI pilots are easy. Accountability is not. Optura gives healthcare leaders a system to prove which AI initiatives deliver real ROAI™—and which should stop.	Turn AI into ROAI™		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026-book-demo&utm_content=ad-3&hsa_acc=517584370&hsa_cam=988714813&hsa_grp=677315033&hsa_ad=1258413703&hsa_net=linkedin&hsa_ver=3	DSC	Ad_3_texting_conversation		3.08	13	0	0%	237.31	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	4.9041538462	0	0
5/10/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Ad_3_texting_conversation	1258413703	Active	AI pilots are easy. Accountability is not. Optura gives healthcare leaders a system to prove which AI initiatives deliver real ROAI™—and which should stop.	Turn AI into ROAI™		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026-book-demo&utm_content=ad-3&hsa_acc=517584370&hsa_cam=988714813&hsa_grp=677315033&hsa_ad=1258413703&hsa_net=linkedin&hsa_ver=3	DSC	Ad_3_texting_conversation		3.11	17	0	0%	183.18	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	2.3430588235	0	0
5/11/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Ad_3_texting_conversation	1258413703	Active	AI pilots are easy. Accountability is not. Optura gives healthcare leaders a system to prove which AI initiatives deliver real ROAI™—and which should stop.	Turn AI into ROAI™		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026-book-demo&utm_content=ad-3&hsa_acc=517584370&hsa_cam=988714813&hsa_grp=677315033&hsa_ad=1258413703&hsa_net=linkedin&hsa_ver=3	DSC	Ad_3_texting_conversation		2.97	14	0	0%	212.07	0.00	0	0	0	0	0	0	1	7.143%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	1	0	0%	0.00	0	0	0	0.00	2.8464615385	0	0
5/12/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Ad_3_texting_conversation	1258413703	Active	AI pilots are easy. Accountability is not. Optura gives healthcare leaders a system to prove which AI initiatives deliver real ROAI™—and which should stop.	Turn AI into ROAI™		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026-book-demo&utm_content=ad-3&hsa_acc=517584370&hsa_cam=988714813&hsa_grp=677315033&hsa_ad=1258413703&hsa_net=linkedin&hsa_ver=3	DSC	Ad_3_texting_conversation		1.66	10	0	0%	166.39	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	3.1566	0	0
5/13/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Ad_3_texting_conversation	1258413703	Active	AI pilots are easy. Accountability is not. Optura gives healthcare leaders a system to prove which AI initiatives deliver real ROAI™—and which should stop.	Turn AI into ROAI™		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026-book-demo&utm_content=ad-3&hsa_acc=517584370&hsa_cam=988714813&hsa_grp=677315033&hsa_ad=1258413703&hsa_net=linkedin&hsa_ver=3	DSC	Ad_3_texting_conversation		3.25	9	0	0%	361.21	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	1.6218888889	0	0
5/7/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Stop Directionless Pilots	1258613833	Active	"AI is now embedded across healthcare workflows. Impact can’t just be assumed – it must be measured, governed, and proven. "	Stop Flying Blind		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes-2026&utm_content=stop-flying-blind&hsa_acc=517584370&hsa_cam=976808803&hsa_grp=658709963&hsa_ad=1216910093&hsa_net=linkedin&hsa_ver=3	DSC	Stop Directionless Pilots		3.12	13	0	0%	240.08	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	13.0987692308	0	0
5/8/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Stop Directionless Pilots	1258613833	Active	"AI is now embedded across healthcare workflows. Impact can’t just be assumed – it must be measured, governed, and proven. "	Stop Flying Blind		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes-2026&utm_content=stop-flying-blind&hsa_acc=517584370&hsa_cam=976808803&hsa_grp=658709963&hsa_ad=1216910093&hsa_net=linkedin&hsa_ver=3	DSC	Stop Directionless Pilots		8.78	14	1	7.143%	626.98	8.78	1	0	0	0	0	1	2	14.286%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	1	0	0	0%	0.00	0	0	0	0.00	8.0893571429	0	0
5/9/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Stop Directionless Pilots	1258613833	Active	"AI is now embedded across healthcare workflows. Impact can’t just be assumed – it must be measured, governed, and proven. "	Stop Flying Blind		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes-2026&utm_content=stop-flying-blind&hsa_acc=517584370&hsa_cam=976808803&hsa_grp=658709963&hsa_ad=1216910093&hsa_net=linkedin&hsa_ver=3	DSC	Stop Directionless Pilots		3.03	9	0	0%	336.25	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	2.4701111111	0	0
5/10/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Stop Directionless Pilots	1258613833	Active	"AI is now embedded across healthcare workflows. Impact can’t just be assumed – it must be measured, governed, and proven. "	Stop Flying Blind		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes-2026&utm_content=stop-flying-blind&hsa_acc=517584370&hsa_cam=976808803&hsa_grp=658709963&hsa_ad=1216910093&hsa_net=linkedin&hsa_ver=3	DSC	Stop Directionless Pilots		2.01	8	0	0%	250.98	0.00	0	0	0	0	1	1	1	12.5%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	4.5207142857	0	0
5/11/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Stop Directionless Pilots	1258613833	Active	"AI is now embedded across healthcare workflows. Impact can’t just be assumed – it must be measured, governed, and proven. "	Stop Flying Blind		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes-2026&utm_content=stop-flying-blind&hsa_acc=517584370&hsa_cam=976808803&hsa_grp=658709963&hsa_ad=1216910093&hsa_net=linkedin&hsa_ver=3	DSC	Stop Directionless Pilots		1.13	8	0	0%	141.07	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	40.616375	0	0
5/12/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Stop Directionless Pilots	1258613833	Active	"AI is now embedded across healthcare workflows. Impact can’t just be assumed – it must be measured, governed, and proven. "	Stop Flying Blind		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes-2026&utm_content=stop-flying-blind&hsa_acc=517584370&hsa_cam=976808803&hsa_grp=658709963&hsa_ad=1216910093&hsa_net=linkedin&hsa_ver=3	DSC	Stop Directionless Pilots		4.20	23	0	0%	182.44	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	6.4445217391	0	0
5/13/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Stop Directionless Pilots	1258613833	Active	"AI is now embedded across healthcare workflows. Impact can’t just be assumed – it must be measured, governed, and proven. "	Stop Flying Blind		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes-2026&utm_content=stop-flying-blind&hsa_acc=517584370&hsa_cam=976808803&hsa_grp=658709963&hsa_ad=1216910093&hsa_net=linkedin&hsa_ver=3	DSC	Stop Directionless Pilots		1.62	9	0	0%	180.52	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	4.5236666667	0	0
5/7/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	The Bar is Rising	1259612983	Active	"As foundational LLMs begin shipping healthcare-grade capabilities, organizations must turn intelligence into measurable value. Discover where AI is delivering real ROAI™ with Optura."	 The Bar Is Rising		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026&utm_content=raising-the-bar&hsa_acc=517584370&hsa_cam=976808803&hsa_grp=658610863&hsa_ad=1216611543&hsa_net=linkedin&hsa_ver=3	DSC	The Bar is Rising		8.12	29	0	0%	280.10	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	2.8944137931	0	0
5/8/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	The Bar is Rising	1259612983	Active	"As foundational LLMs begin shipping healthcare-grade capabilities, organizations must turn intelligence into measurable value. Discover where AI is delivering real ROAI™ with Optura."	 The Bar Is Rising		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026&utm_content=raising-the-bar&hsa_acc=517584370&hsa_cam=976808803&hsa_grp=658610863&hsa_ad=1216611543&hsa_net=linkedin&hsa_ver=3	DSC	The Bar is Rising		11.01	39	0	0%	282.30	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	5.2731578947	0	0
5/9/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	The Bar is Rising	1259612983	Active	"As foundational LLMs begin shipping healthcare-grade capabilities, organizations must turn intelligence into measurable value. Discover where AI is delivering real ROAI™ with Optura."	 The Bar Is Rising		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026&utm_content=raising-the-bar&hsa_acc=517584370&hsa_cam=976808803&hsa_grp=658610863&hsa_ad=1216611543&hsa_net=linkedin&hsa_ver=3	DSC	The Bar is Rising		4.85	18	0	0%	269.29	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	2.6626111111	0	0
5/10/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	The Bar is Rising	1259612983	Active	"As foundational LLMs begin shipping healthcare-grade capabilities, organizations must turn intelligence into measurable value. Discover where AI is delivering real ROAI™ with Optura."	 The Bar Is Rising		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026&utm_content=raising-the-bar&hsa_acc=517584370&hsa_cam=976808803&hsa_grp=658610863&hsa_ad=1216611543&hsa_net=linkedin&hsa_ver=3	DSC	The Bar is Rising		2.15	8	0	0%	268.91	0.00	1	0	0	0	0	1	2	25%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	1	0	0%	0.00	0	0	0	0.00	4.8102857143	0	0
5/11/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	The Bar is Rising	1259612983	Active	"As foundational LLMs begin shipping healthcare-grade capabilities, organizations must turn intelligence into measurable value. Discover where AI is delivering real ROAI™ with Optura."	 The Bar Is Rising		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026&utm_content=raising-the-bar&hsa_acc=517584370&hsa_cam=976808803&hsa_grp=658610863&hsa_ad=1216611543&hsa_net=linkedin&hsa_ver=3	DSC	The Bar is Rising		3.08	15	0	0%	205.42	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	5.4000666667	0	0
5/12/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	The Bar is Rising	1259612983	Active	"As foundational LLMs begin shipping healthcare-grade capabilities, organizations must turn intelligence into measurable value. Discover where AI is delivering real ROAI™ with Optura."	 The Bar Is Rising		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026&utm_content=raising-the-bar&hsa_acc=517584370&hsa_cam=976808803&hsa_grp=658610863&hsa_ad=1216611543&hsa_net=linkedin&hsa_ver=3	DSC	The Bar is Rising		5.28	22	0	0%	240.20	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	15.3575454545	0	0
5/13/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	The Bar is Rising	1259612983	Active	"As foundational LLMs begin shipping healthcare-grade capabilities, organizations must turn intelligence into measurable value. Discover where AI is delivering real ROAI™ with Optura."	 The Bar Is Rising		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026&utm_content=raising-the-bar&hsa_acc=517584370&hsa_cam=976808803&hsa_grp=658610863&hsa_ad=1216611543&hsa_net=linkedin&hsa_ver=3	DSC	The Bar is Rising		2.59	11	0	0%	235.83	0.00	1	0	0	0	0	1	1	9.091%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	2.925	0	0
5/7/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Ad_5_Demand_ROAI	1259612993	Active	"Optura has helped healthcare enterprises manage more than $2B in AI programs, generating a 401% ROAI on their initiatives."	Understand the value of your existing AI investments. 		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026-book-demo&utm_content=ad-5&hsa_acc=517584370&hsa_cam=988714813&hsa_grp=677315033&hsa_ad=1259612993&hsa_net=linkedin&hsa_ver=3	DSC	Ad_5_Demand_ROAI		5.31	25	0	0%	212.57	0.00	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	0	0	0	0%	0.00	0	0	0	0.00	17.31248	0	0
5/8/2026	Optura.AI	USD	988714813	Optura - HES Web Traffic	Paused	4/29/2026	5/29/2026	"4,370.00"	677315033	HES - Retargeting - Web Traffic	Website visits	Sponsored Update	Completed	CPM		4/29/2026	5/29/2026	Ad_5_Demand_ROAI	1259612993	Active	"Optura has helped healthcare enterprises manage more than $2B in AI programs, generating a 401% ROAI on their initiatives."	Understand the value of your existing AI investments. 		https://optura.ai/request-a-demo/?utm_source=linkedin&utm_medium=paid-social&utm_campaign=hes2026-book-demo&utm_content=ad-5&hsa_acc=517584370&hsa_cam=988714813&hsa_grp=677315033&hsa_ad=1259612993&hsa_net=linkedin&hsa_ver=3	DSC	Ad_5_Demand_ROAI		11.96	41	1	2.439%	291.74	11.96	1	0	0	0	0	1	2	4.878%	0	0	0	0	0	0	0	0	0	0	0%	0.00	0	0.00	0	0	0	0	0	0%	0.00	0																					0	0	0	0	0	0	1	0	0	0%	0.00	0	0	0	0.00	3.084225	0	0
